usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,is_alternative,verbatim_name,verbatim_index
5331484,Mentzelia tricuspis A.Gray,Mentzelia tricuspis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Cornales,Loasaceae,Mentzelia,Mentzelia tricuspis,6,7707728,220,949,2379,2874733,5331484,FALSE,Magnoliopsida,NA,FALSE,Mentzelia tricuspis,1800
5331468,Mentzelia tridentata (Davidson) H.J.Thomps. & J.E.Roberts,Mentzelia tridentata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Cornales,Loasaceae,Mentzelia,Mentzelia tridentata,6,7707728,220,949,2379,2874733,5331468,FALSE,Magnoliopsida,NA,FALSE,Mentzelia tridentata,1801
5341215,Mertensia bella Piper,Mertensia bella,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Mertensia,Mertensia bella,6,7707728,220,7226464,2498,2663415,5341215,FALSE,Magnoliopsida,NA,FALSE,Mertensia bella,1802
5341238,Mertensia cusickii Piper,Mertensia cusickii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Mertensia,Mertensia cusickii,6,7707728,220,7226464,2498,2663415,5341238,FALSE,Magnoliopsida,NA,FALSE,Mertensia cusickii,1803
5341251,Mertensia longiflora Greene,Mertensia longiflora,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Mertensia,Mertensia longiflora,6,7707728,220,7226464,2498,2663415,5341251,FALSE,Magnoliopsida,NA,FALSE,Mertensia longiflora,1804
5170100,"Meta dolloff Levi, 1980",Meta dolloff,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Araneae,Tetragnathidae,Meta,Meta dolloff,1,54,367,1496,2151272,2151377,5170100,FALSE,Arachnida,NA,FALSE,Meta dolloff,1808
1657437,"Metapogon hurdi Wilcox, 1964",Metapogon hurdi,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Diptera,Asilidae,Metapogon,Metapogon hurdi,1,54,216,811,7275,1657429,1657437,FALSE,Insecta,NA,FALSE,Metapogon hurdi,1809
2296097,"Micrarionta facta (Newcomb, 1864)",Micrarionta facta,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Micrarionta,Micrarionta facta,1,52,225,1456,6528,2296091,2296097,FALSE,Gastropoda,NA,FALSE,Micrarionta facta,1810
2296093,"Micrarionta feralis (Hemphill, 1901)",Micrarionta feralis,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Micrarionta,Micrarionta feralis,1,52,225,1456,6528,2296091,2296093,FALSE,Gastropoda,NA,FALSE,Micrarionta feralis,1811
2296096,"Micrarionta gabbii (Newcomb, 1864)",Micrarionta gabbii,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Micrarionta,Micrarionta gabbii,1,52,225,1456,6528,2296091,2296096,FALSE,Gastropoda,NA,FALSE,Micrarionta gabbii,1812
2296094,"Micrarionta opuntia B.Roth, 1975",Micrarionta opuntia,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Micrarionta,Micrarionta opuntia,1,52,225,1456,6528,2296091,2296094,FALSE,Gastropoda,NA,FALSE,Micrarionta opuntia,1813
2497430,"Micrathene whitneyi (J.G.Cooper, 1861)",Micrathene whitneyi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Strigiformes,Strigidae,Micrathene,Micrathene whitneyi,1,44,212,1450,9348,2497429,2497430,FALSE,Aves,NA,FALSE,Micrathene whitneyi,1814
7733357,"Microbembex elegans Griswold, 1996",Microbembex elegans,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Hymenoptera,Crabronidae,Microbembex,Microbembex elegans,1,54,216,1457,7906,1338920,7733357,FALSE,Insecta,NA,FALSE,Microbembex elegans,1815
6908675,"Microcina edgewoodensis Briggs & Ubick, 1989",Microcina edgewoodensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Opiliones,Phalangodidae,Microcina,Microcina edgewoodensis,1,54,367,907,2156,4661576,6908675,FALSE,Arachnida,NA,FALSE,Microcina edgewoodensis,1816
6908674,"Microcina jungi Briggs & Ubick, 1989",Microcina jungi,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Opiliones,Phalangodidae,Microcina,Microcina jungi,1,54,367,907,2156,4661576,6908674,FALSE,Arachnida,NA,FALSE,Microcina jungi,1818
6908673,"Microcina leei Briggs & Ubick, 1989",Microcina leei,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Opiliones,Phalangodidae,Microcina,Microcina leei,1,54,367,907,2156,4661576,6908673,FALSE,Arachnida,NA,FALSE,Microcina leei,1819
6908679,"Microcina lumi Briggs & Ubick, 1989",Microcina lumi,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Opiliones,Phalangodidae,Microcina,Microcina lumi,1,54,367,907,2156,4661576,6908679,FALSE,Arachnida,NA,FALSE,Microcina lumi,1820
6908677,"Microcina tiburona (Briggs & Hom, 1966)",Microcina tiburona,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Opiliones,Phalangodidae,Microcina,Microcina tiburona,1,54,367,907,2156,4661576,6908677,FALSE,Arachnida,NA,FALSE,Microcina tiburona,1821
1033609,"Microcylloepus formicoideus Shepard, 1990",Microcylloepus formicoideus,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Coleoptera,Elmidae,Microcylloepus,Microcylloepus formicoideus,1,54,216,1470,7826,1033606,1033609,FALSE,Insecta,NA,FALSE,Microcylloepus formicoideus,1822
3760431,Micromonolepis pusilla (Torr.) Ulbr.,Micromonolepis pusilla,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Micromonolepis,Micromonolepis pusilla,6,7707728,220,422,3064,6448042,3760431,FALSE,Magnoliopsida,NA,FALSE,Micromonolepis pusilla,1823
5399466,Microseris borealis (Bong.) Sch.Bip.,Microseris borealis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Microseris,Microseris borealis,6,7707728,220,414,3065,3130201,5399466,FALSE,Magnoliopsida,NA,FALSE,Microseris borealis,1824
5697984,Microseris laciniata subsp. detlingii K.L.Chambers,Microseris laciniata detlingii,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Microseris,Microseris laciniata,6,7707728,220,414,3065,3130201,5399438,FALSE,Magnoliopsida,NA,FALSE,Microseris laciniata detlingii,1825
5399467,Microseris paludosa (Greene) Howell,Microseris paludosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Microseris,Microseris paludosa,6,7707728,220,414,3065,3130201,5399467,FALSE,Magnoliopsida,NA,FALSE,Microseris paludosa,1826
2677280,Mielichhoferia elongata (Hoppe & Hornsch. ex Hook.) Hornsch.,Mielichhoferia elongata,SPECIES,ACCEPTED,98,EXACT,Plantae,Bryophyta,Bryales,Mniaceae,Mielichhoferia,Mielichhoferia elongata,6,35,327,1333,8742,2677225,2677280,FALSE,Bryopsida,NA,FALSE,Mielichhoferia elongata,1833
2677277,Mielichhoferia mielichhoferiana (Funck) Loeske,Mielichhoferia mielichhoferiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Bryophyta,Bryales,Mniaceae,Mielichhoferia,Mielichhoferia mielichhoferiana,6,35,327,1333,8742,2677225,2677277,FALSE,Bryopsida,NA,FALSE,Mielichhoferia mielichhoferiana,1834
7402907,Mielichhoferia shevockii (A.J.Shaw) A.J.Shaw,Mielichhoferia shevockii,SPECIES,ACCEPTED,99,EXACT,Plantae,Bryophyta,Bryales,Mniaceae,Mielichhoferia,Mielichhoferia shevockii,6,35,327,1333,8742,2677225,7402907,FALSE,Bryopsida,NA,FALSE,Mielichhoferia shevockii,1835
4291517,"Miloderes nelsoni Kissinger, 1960",Miloderes nelsoni,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Coleoptera,Curculionidae,Miloderes,Miloderes nelsoni,1,54,216,1470,4239,1244628,4291517,FALSE,Insecta,NA,FALSE,Miloderes nelsoni,1836
3701033,Mirabilis coccinea (Torr.) Benth. & Hook.fil.,Mirabilis coccinea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Mirabilis,Mirabilis coccinea,6,7707728,220,422,6718,3086140,3701033,FALSE,Magnoliopsida,NA,FALSE,Mirabilis coccinea,1838
3032903,Mitellastra caulescens (Nutt.) Howell,Mitellastra caulescens,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Saxifragales,Saxifragaceae,Mitellastra,Mitellastra caulescens,6,7707728,220,7219248,2402,3032876,3032903,FALSE,Magnoliopsida,NA,FALSE,Mitellastra caulescens,1839
5261440,Mobergia calculiformis (W.A.Weber) H.Mayrhofer & Sheard,Mobergia calculiformis,SPECIES,ACCEPTED,99,EXACT,Fungi,Ascomycota,Caliciales,Physciaceae,Mobergia,Mobergia calculiformis,5,95,180,10861608,8369,2609221,5261440,FALSE,Lecanoromycetes,NA,FALSE,Mobergia calculiformis,1840
5191164,"Monadenia callipeplus S.S.Berry, 1940",Monadenia callipeplus,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia callipeplus,1,52,225,1456,6528,2297136,5191164,FALSE,Gastropoda,NA,FALSE,Monadenia callipeplus,1844
5191168,"Monadenia chaceana S.S.Berry, 1940",Monadenia chaceana,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia chaceana,1,52,225,1456,6528,2297136,5191168,FALSE,Gastropoda,NA,FALSE,Monadenia chaceana,1845
5191169,"Monadenia churchi G.D.Hanna & A.G.Smith, 1933",Monadenia churchi,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia churchi,1,52,225,1456,6528,2297136,5191169,FALSE,Gastropoda,NA,FALSE,Monadenia churchi,1846
5191175,"Monadenia circumcarinata (Stearns, 1879)",Monadenia circumcarinata,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia circumcarinata,1,52,225,1456,6528,2297136,5191175,FALSE,Gastropoda,NA,FALSE,Monadenia circumcarinata,1847
5191170,"Monadenia cristulata S.S.Berry, 1940",Monadenia cristulata,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia cristulata,1,52,225,1456,6528,2297136,5191170,FALSE,Gastropoda,NA,FALSE,Monadenia cristulata,1848
9020297,"Monadenia fidelis leonina S.S.Berry, 1937",Monadenia fidelis leonina,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia fidelis,1,52,225,1456,6528,2297136,5191176,FALSE,Gastropoda,NA,FALSE,Monadenia fidelis leonina,1849
5783511,"Monadenia fidelis pronotis S.S.Berry, 1931",Monadenia fidelis pronotis,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia fidelis,1,52,225,1456,6528,2297136,5191176,FALSE,Gastropoda,NA,FALSE,Monadenia fidelis pronotis,1850
5191177,"Monadenia marmarotis S.S.Berry, 1940",Monadenia marmarotis,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia marmarotis,1,52,225,1456,6528,2297136,5191177,FALSE,Gastropoda,NA,FALSE,Monadenia marmarotis,1853
5783508,"Monadenia mormonum buttoni (Pilsbry, 1900)",Monadenia mormonum buttoni,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia mormonum,1,52,225,1456,6528,2297136,5191166,FALSE,Gastropoda,NA,FALSE,Monadenia mormonum buttoni,1854
5783510,"Monadenia mormonum hirsuta Pilsbry, 1927",Monadenia mormonum hirsuta,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia mormonum,1,52,225,1456,6528,2297136,5191166,FALSE,Gastropoda,NA,FALSE,Monadenia mormonum hirsuta,1855
8979090,Monadenia troglodytes troglodytes,Monadenia troglodytes troglodytes,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia troglodytes,1,52,225,1456,6528,2297136,5191167,FALSE,Gastropoda,NA,FALSE,Monadenia troglodytes troglodytes,1856
9142672,"Monadenia troglodytes wintu B.Roth, 1981",Monadenia troglodytes wintu,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia troglodytes,1,52,225,1456,6528,2297136,5191167,FALSE,Gastropoda,NA,FALSE,Monadenia troglodytes wintu,1857
5191173,"Monadenia tuolumneana S.S.Berry, 1955",Monadenia tuolumneana,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia tuolumneana,1,52,225,1456,6528,2297136,5191173,FALSE,Gastropoda,NA,FALSE,Monadenia tuolumneana,1858
5191163,"Monadenia yosemitensis (H.N.Lowe, 1916)",Monadenia yosemitensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Stylommatophora,Xanthonychidae,Monadenia,Monadenia yosemitensis,1,52,225,1456,6528,2297136,5191163,FALSE,Gastropoda,NA,FALSE,Monadenia yosemitensis,1859
5341397,Monarda pectinata Nutt.,Monarda pectinata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monarda,Monarda pectinata,6,7707728,220,408,2497,2926838,5341397,FALSE,Magnoliopsida,NA,FALSE,Monarda pectinata,1860
9523704,Monardella australis subsp. gabrielensis Elvin & A.C.Sanders,Monardella australis gabrielensis,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella australis,6,7707728,220,408,2497,2926504,2926521,FALSE,Magnoliopsida,NA,FALSE,Monardella australis gabrielensis,1861
7692478,Monardella australis subsp. jokerstii Elvin & A.C.Sanders,Monardella australis jokerstii,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella australis,6,7707728,220,408,2497,2926504,2926521,FALSE,Magnoliopsida,NA,FALSE,Monardella australis jokerstii,1862
9555345,"Monardella australis subsp. occidentalis Elvin, R.A.Burgess & A.C.Sanders",Monardella australis occidentalis,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella australis,6,7707728,220,408,2497,2926504,2926521,FALSE,Magnoliopsida,NA,FALSE,Monardella australis occidentalis,1863
2926536,"Monardella beneolens Shevock, Ertter & Jokerst",Monardella beneolens,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella beneolens,6,7707728,220,408,2497,2926504,2926536,FALSE,Magnoliopsida,NA,FALSE,Monardella beneolens,1864
8001630,Monardella boydii A.C.Sanders & Elvin,Monardella boydii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella boydii,6,7707728,220,408,2497,2926504,8001630,FALSE,Magnoliopsida,NA,FALSE,Monardella boydii,1865
8184072,Monardella breweri subsp. glandulifera (I.M.Johnst.) Elvin,Monardella breweri glandulifera,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella breweri,6,7707728,220,408,2497,2926504,2926508,FALSE,Magnoliopsida,NA,FALSE,Monardella breweri glandulifera,1866
7635136,Monardella breweri subsp. microcephala (A.Gray) Elvin & A.C.Sanders,Monardella breweri microcephala,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella breweri,6,7707728,220,408,2497,2926504,2926508,FALSE,Magnoliopsida,NA,FALSE,Monardella breweri microcephala,1867
7857607,Monardella eremicola A.C.Sanders & Elvin,Monardella eremicola,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella eremicola,6,7707728,220,408,2497,2926504,7857607,FALSE,Magnoliopsida,NA,FALSE,Monardella eremicola,1868
2926547,Monardella follettii (Jeps.) Jokerst,Monardella follettii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella follettii,6,7707728,220,408,2497,2926504,2926547,FALSE,Magnoliopsida,NA,FALSE,Monardella follettii,1869
7226112,Monardella hypoleuca subsp. hypoleuca,Monardella hypoleuca hypoleuca,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella hypoleuca,6,7707728,220,408,2497,2926504,2926511,FALSE,Magnoliopsida,NA,FALSE,Monardella hypoleuca hypoleuca,1870
7613924,Monardella hypoleuca subsp. intermedia A.C.Sanders & Elvin,Monardella hypoleuca intermedia,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella hypoleuca,6,7707728,220,408,2497,2926504,2926511,FALSE,Magnoliopsida,NA,FALSE,Monardella hypoleuca intermedia,1871
3882370,Monardella hypoleuca subsp. lanata (Abrams) Munz,Monardella hypoleuca lanata,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella hypoleuca,6,7707728,220,408,2497,2926504,2926511,FALSE,Magnoliopsida,NA,FALSE,Monardella hypoleuca lanata,1872
2926525,Monardella leucocephala A.Gray,Monardella leucocephala,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella leucocephala,6,7707728,220,408,2497,2926504,2926525,FALSE,Magnoliopsida,NA,FALSE,Monardella leucocephala,1873
7662999,Monardella linoides subsp. anemonoides (Greene) Elvin & A.C.Sanders,Monardella linoides anemonoides,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella linoides,6,7707728,220,408,2497,2926504,2926512,FALSE,Magnoliopsida,NA,FALSE,Monardella linoides anemonoides,1874
6409428,Monardella linoides subsp. oblonga (Greene) Abrams,Monardella linoides oblonga,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella linoides,6,7707728,220,408,2497,2926504,2926512,FALSE,Magnoliopsida,NA,FALSE,Monardella linoides oblonga,1875
6409403,Monardella macrantha subsp. hallii (Abrams) Abrams,Monardella macrantha hallii,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella macrantha,6,7707728,220,408,2497,2926504,2926530,FALSE,Magnoliopsida,NA,FALSE,Monardella macrantha hallii,1876
7464532,Monardella mojavensis Elvin & A.C.Sanders,Monardella mojavensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella mojavensis,6,7707728,220,408,2497,2926504,7464532,FALSE,Magnoliopsida,NA,FALSE,Monardella mojavensis,1877
6409381,Monardella nana subsp. leptosiphon (Torr.) Abrams,Monardella nana leptosiphon,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella nana,6,7707728,220,408,2497,2926504,2926515,FALSE,Magnoliopsida,NA,FALSE,Monardella nana leptosiphon,1878
2926535,Monardella palmeri A.Gray,Monardella palmeri,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella palmeri,6,7707728,220,408,2497,2926504,2926535,FALSE,Magnoliopsida,NA,FALSE,Monardella palmeri,1879
2926514,Monardella pringlei A.Gray,Monardella pringlei,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella pringlei,6,7707728,220,408,2497,2926504,2926514,FALSE,Magnoliopsida,NA,FALSE,Monardella pringlei,1880
2926516,Monardella robisonii Epling ex Munz,Monardella robisonii,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella robisonii,6,7707728,220,408,2497,2926504,2926516,FALSE,Magnoliopsida,NA,FALSE,Monardella robisonii,1881
9471225,"Monardella sinuata subsp. gerryi Elvin, A.C.Sanders & R.A.Burgess",Monardella sinuata gerryi,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella sinuata,6,7707728,220,408,2497,2926504,8177217,FALSE,Magnoliopsida,NA,FALSE,Monardella sinuata gerryi,1882
7359307,Monardella sinuata subsp. nigrescens Elvin & A.C.Sanders,Monardella sinuata nigrescens,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella sinuata,6,7707728,220,408,2497,2926504,8177217,FALSE,Magnoliopsida,NA,FALSE,Monardella sinuata nigrescens,1883
8153381,Monardella sinuata subsp. sinuata,Monardella sinuata sinuata,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella sinuata,6,7707728,220,408,2497,2926504,8177217,FALSE,Magnoliopsida,NA,FALSE,Monardella sinuata sinuata,1884
2926507,Monardella stebbinsii Hardham & Bartel,Monardella stebbinsii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella stebbinsii,6,7707728,220,408,2497,2926504,2926507,FALSE,Magnoliopsida,NA,FALSE,Monardella stebbinsii,1885
3905909,Monardella stoneana Elvin & A.C.Sanders,Monardella stoneana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella stoneana,6,7707728,220,408,2497,2926504,3905909,FALSE,Magnoliopsida,NA,FALSE,Monardella stoneana,1886
7508806,Monardella undulata subsp. arguelloensis Elvin & A.C.Sanders,Monardella undulata arguelloensis,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella undulata,6,7707728,220,408,2497,2926504,2926532,FALSE,Magnoliopsida,NA,FALSE,Monardella undulata arguelloensis,1887
8338209,Monardella undulata subsp. crispa (Elmer) Elvin & A.C.Sanders,Monardella undulata crispa,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella undulata,6,7707728,220,408,2497,2926504,2926532,FALSE,Magnoliopsida,NA,FALSE,Monardella undulata crispa,1888
8193737,Monardella undulata subsp. undulata,Monardella undulata undulata,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella undulata,6,7707728,220,408,2497,2926504,2926532,FALSE,Magnoliopsida,NA,FALSE,Monardella undulata undulata,1889
7790051,Monardella venosa (Torr.) A.C.Sanders & Elvin,Monardella venosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella venosa,6,7707728,220,408,2497,2926504,7790051,FALSE,Magnoliopsida,NA,FALSE,Monardella venosa,1890
3905582,Monardella viminea Greene,Monardella viminea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Monardella,Monardella viminea,6,7707728,220,408,2497,2926504,3905582,FALSE,Magnoliopsida,NA,FALSE,Monardella viminea,1891
2888298,Moneses uniflora (L.) A.Gray,Moneses uniflora,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Ericaceae,Moneses,Moneses uniflora,6,7707728,220,1353,2505,2888297,2888298,FALSE,Magnoliopsida,NA,FALSE,Moneses uniflora,1892
3099307,Monolopia congdonii (A.Gray) B.G.Baldwin,Monolopia congdonii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Monolopia,Monolopia congdonii,6,7707728,220,414,3065,3099305,3099307,FALSE,Magnoliopsida,NA,FALSE,Monolopia congdonii,1894
3099310,Monolopia gracilens A.Gray,Monolopia gracilens,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Monolopia,Monolopia gracilens,6,7707728,220,414,3065,3099305,3099310,FALSE,Magnoliopsida,NA,FALSE,Monolopia gracilens,1895
2888353,Monotropa uniflora L.,Monotropa uniflora,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Ericaceae,Monotropa,Monotropa uniflora,6,7707728,220,1353,2505,2888339,2888353,FALSE,Magnoliopsida,NA,FALSE,Monotropa uniflora,1896
5384301,Montia howellii S.Watson,Montia howellii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Caryophyllales,Montiaceae,Montia,Montia howellii,6,7707728,220,422,4898338,3084779,5384301,FALSE,Magnoliopsida,NA,FALSE,Montia howellii,1901
2703942,Muhlenbergia appressa Goodd.,Muhlenbergia appressa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Muhlenbergia,Muhlenbergia appressa,6,7707728,196,1369,3073,2703939,2703942,FALSE,Liliopsida,NA,FALSE,Muhlenbergia appressa,1903
2703990,Muhlenbergia arsenei Hitchc.,Muhlenbergia arsenei,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Muhlenbergia,Muhlenbergia arsenei,6,7707728,196,1369,3073,2703939,2703990,FALSE,Liliopsida,NA,FALSE,Muhlenbergia arsenei,1904
2704035,Muhlenbergia californica Vasey,Muhlenbergia californica,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Muhlenbergia,Muhlenbergia californica,6,7707728,196,1369,3073,2703939,2704035,FALSE,Liliopsida,NA,FALSE,Muhlenbergia californica,1905
